100,4x4x4,8,512,43.0080,12.2880,18.4320,0.0832,61.5134,39.0159,5.5737
100,4x4x8,8,1024,86.0160,24.5760,36.8640,0.1713,59.7726,40.1522,5.7360
100,4x4x16,8,2048,172.0320,49.1520,73.7280,0.3424,59.8062,40.1296,5.7328
100,4x4x32,8,4096,344.0640,98.3040,147.4560,0.6851,59.7908,40.1400,5.7343
100,4x4x64,8,8192,688.1280,196.6080,294.9120,1.3772,59.4832,40.3475,5.7639
100,4x8x4,8,1024,86.0160,24.5760,36.8640,0.1664,61.5537,38.9903,5.5700
100,4x8x8,8,2048,172.0320,49.1520,73.7280,0.3425,59.7970,40.1358,5.7337
100,4x8x16,8,4096,344.0640,98.3040,147.4560,0.6857,59.7312,40.1800,5.7400
100,4x8x32,8,8192,688.1280,196.6080,294.9120,1.3442,60.9421,39.3817,5.6260
100,4x8x64,8,16384,1376.2560,393.2160,589.8240,2.6745,61.2601,39.1772,5.5967
100,4x16x4,8,2048,172.0320,49.1520,73.7280,0.3326,61.5676,38.9816,5.5688
100,4x16x8,8,4096,344.0640,98.3040,147.4560,0.6824,60.0197,39.9869,5.7124
100,4x16x16,8,8192,688.1280,196.6080,294.9120,1.3771,59.4872,40.3448,5.7635
100,4x16x32,8,16384,1376.2560,393.2160,589.8240,2.6776,61.1883,39.2232,5.6033
100,4x16x64,8,32768,2752.5120,786.4320,1179.6480,5.3940,60.7493,39.5066,5.6438
100,4x32x4,8,4096,344.0640,98.3040,147.4560,0.6851,59.7877,40.1420,5.7346
100,4x32x8,8,8192,688.1280,196.6080,294.9120,1.3767,59.5042,40.3333,5.7619
100,4x32x16,8,16384,1376.2560,393.2160,589.8240,2.7552,59.4650,40.3598,5.7657
100,4x32x32,8,32768,2752.5120,786.4320,1179.6480,5.5106,59.4631,40.3611,5.7659
100,4x32x64,8,65536,5505.0240,1572.8640,2359.2960,10.9087,60.0770,39.9487,5.7070
100,4x64x4,8,8192,688.1280,196.6080,294.9120,1.3769,59.4977,40.3377,5.7625
100,4x64x8,8,16384,1376.2560,393.2160,589.8240,2.6905,60.8957,39.4116,5.6302
100,4x64x16,8,32768,2752.5120,786.4320,1179.6480,5.4374,60.2643,39.8246,5.6892
100,4x64x32,8,65536,5505.0240,1572.8640,2359.2960,11.0513,59.3018,40.4709,5.7816
100,4x64x64,8,131072,11010.0480,3145.7280,4718.5920,22.4359,58.4206,41.0814,5.8688
100,8x4x4,8,1024,86.0160,24.5760,36.8640,0.1713,59.7616,40.1595,5.7371
100,8x4x8,8,2048,172.0320,49.1520,73.7280,0.3327,61.5573,38.9881,5.5697
100,8x4x16,8,4096,344.0640,98.3040,147.4560,0.6651,61.5803,38.9735,5.5676
100,8x4x32,8,8192,688.1280,196.6080,294.9120,1.3676,59.9017,40.0656,5.7237
100,8x4x64,8,16384,1376.2560,393.2160,589.8240,2.7541,59.4903,40.3427,5.7632
