200,4x4x2,8,256,21.5040,6.1440,9.2160,0.0012,41.1057,80.3051,11.4722
200,4x4x4,8,512,43.0080,12.2880,18.4320,0.0025,40.3647,81.7793,11.6828
200,4x4x8,8,1024,86.0160,24.5760,36.8640,0.0051,39.8752,82.7833,11.8262
200,4x4x16,8,2048,172.0320,49.1520,73.7280,0.0101,40.6017,81.3020,11.6146
200,4x4x32,8,4096,344.0640,98.3040,147.4560,0.0204,40.2231,82.0673,11.7239
200,4x4x64,8,8192,688.1280,196.6080,294.9120,0.0472,34.6834,95.1752,13.5965
200,4x8x2,8,512,43.0080,12.2880,18.4320,0.0025,40.4194,81.6686,11.6669
200,4x8x4,8,1024,86.0160,24.5760,36.8640,0.0052,39.3566,83.8740,11.9820
200,4x8x8,8,2048,172.0320,49.1520,73.7280,0.0102,39.9745,82.5777,11.7968
200,4x8x16,8,4096,344.0640,98.3040,147.4560,0.0204,40.1524,82.2118,11.7445
200,4x8x32,8,8192,688.1280,196.6080,294.9120,0.0466,35.1455,93.9238,13.4177
200,4x8x64,8,16384,1376.2560,393.2160,589.8240,0.0929,35.2833,93.5569,13.3653
200,4x16x2,8,1024,86.0160,24.5760,36.8640,0.0052,39.5220,83.5232,11.9319
200,4x16x4,8,2048,172.0320,49.1520,73.7280,0.0102,40.0184,82.4871,11.7839
200,4x16x8,8,4096,344.0640,98.3040,147.4560,0.0207,39.5628,83.4369,11.9196
200,4x16x16,8,8192,688.1280,196.6080,294.9120,0.0468,35.0227,94.2531,13.4647
200,4x16x32,8,16384,1376.2560,393.2160,589.8240,0.0952,34.4175,95.9105,13.7015
200,4x16x64,8,32768,2752.5120,786.4320,1179.6480,0.1878,34.8933,94.6026,13.5147
200,4x32x2,8,2048,172.0320,49.1520,73.7280,0.0102,40.0417,82.4391,11.7770
200,4x32x4,8,4096,344.0640,98.3040,147.4560,0.0205,39.8714,82.7911,11.8273
200,4x32x8,8,8192,688.1280,196.6080,294.9120,0.0458,35.8069,92.1889,13.1698
200,4x32x16,8,16384,1376.2560,393.2160,589.8240,0.0955,34.3126,96.2037,13.7434
200,4x32x32,8,32768,2752.5120,786.4320,1179.6480,0.1895,34.5920,95.4266,13.6324
200,4x32x64,8,65536,5505.0240,1572.8640,2359.2960,0.3960,33.1002,99.7276,14.2468
200,4x64x2,8,4096,344.0640,98.3040,147.4560,0.0203,40.4125,81.6827,11.6690
200,4x64x4,8,8192,688.1280,196.6080,294.9120,0.0456,35.9633,91.7881,13.1126
200,4x64x8,8,16384,1376.2560,393.2160,589.8240,0.0934,35.0939,94.0620,13.4374
200,4x64x16,8,32768,2752.5120,786.4320,1179.6480,0.1896,34.5699,95.4876,13.6411
200,4x64x32,8,65536,5505.0240,1572.8640,2359.2960,0.3912,33.5037,98.5264,14.0752
200,4x64x64,8,131072,11010.0480,3145.7280,4718.5920,1.1277,23.2467,141.9985,20.2855
200,8x4x2,8,512,43.0080,12.2880,18.4320,0.0026,40.0831,82.3538,11.7648
200,8x4x4,8,1024,86.0160,24.5760,36.8640,0.0052,39.7363,83.0727,11.8675
200,8x4x8,8,2048,172.0320,49.1520,73.7280,0.0103,39.8957,82.7408,11.8201
200,8x4x16,8,4096,344.0640,98.3040,147.4560,0.0209,39.2829,84.0314,12.0045
200,8x4x32,8,8192,688.1280,196.6080,294.9120,0.0458,35.7476,92.3419,13.1917
200,8x4x64,8,16384,1376.2560,393.2160,589.8240,0.0946,34.6359,95.3057,13.6151
200,8x8x2,8,1024,86.0160,24.5760,36.8640,0.0051,40.0148,82.4944,11.7849
200,8x8x4,8,2048,172.0320,49.1520,73.7280,0.0103,39.6144,83.3284,11.9041
