200,4x4x2,8,256,21.5040,6.1440,9.2160,0.0016,31.1175,106.0818,15.1545
200,4x4x4,8,512,43.0080,12.2880,18.4320,0.0035,29.3957,112.2953,16.0422
200,4x4x8,8,1024,86.0160,24.5760,36.8640,0.0070,29.1148,113.3787,16.1970
200,4x4x16,8,2048,172.0320,49.1520,73.7280,0.0143,28.6699,115.1380,16.4483
200,4x4x32,8,4096,344.0640,98.3040,147.4560,0.0279,29.3329,112.5357,16.0765
200,4x4x64,8,8192,688.1280,196.6080,294.9120,0.0589,27.8187,118.6611,16.9516
200,4x8x2,8,512,43.0080,12.2880,18.4320,0.0034,30.1387,109.5268,15.6467
200,4x8x4,8,1024,86.0160,24.5760,36.8640,0.0070,29.1126,113.3874,16.1982
200,4x8x8,8,2048,172.0320,49.1520,73.7280,0.0138,29.7694,110.8857,15.8408
200,4x8x16,8,4096,344.0640,98.3040,147.4560,0.0283,28.9748,113.9266,16.2752
200,4x8x32,8,8192,688.1280,196.6080,294.9120,0.0567,28.9172,114.1536,16.3077
200,4x8x64,8,16384,1376.2560,393.2160,589.8240,0.1181,27.7523,118.9452,16.9922
200,4x16x2,8,1024,86.0160,24.5760,36.8640,0.0070,29.3553,112.4497,16.0642
200,4x16x4,8,2048,172.0320,49.1520,73.7280,0.0141,29.0617,113.5858,16.2265
200,4x16x8,8,4096,344.0640,98.3040,147.4560,0.0283,28.9315,114.0972,16.2996
200,4x16x16,8,8192,688.1280,196.6080,294.9120,0.0581,28.1803,117.1387,16.7341
200,4x16x32,8,16384,1376.2560,393.2160,589.8240,0.1182,27.7240,119.0667,17.0095
200,4x16x64,8,32768,2752.5120,786.4320,1179.6480,0.2292,28.5891,115.4635,16.4948
200,4x32x2,8,2048,172.0320,49.1520,73.7280,0.0138,29.5889,111.5622,15.9375
200,4x32x4,8,4096,344.0640,98.3040,147.4560,0.0277,29.6082,111.4894,15.9271
200,4x32x8,8,8192,688.1280,196.6080,294.9120,0.0573,28.6036,115.4052,16.4865
200,4x32x16,8,16384,1376.2560,393.2160,589.8240,0.1180,27.7805,118.8243,16.9749
200,4x32x32,8,32768,2752.5120,786.4320,1179.6480,0.2315,28.3076,116.6117,16.6588
200,4x32x64,8,65536,5505.0240,1572.8640,2359.2960,0.5896,22.2305,148.4894,21.2128
200,4x64x2,8,4096,344.0640,98.3040,147.4560,0.0275,29.8382,110.6301,15.8043
200,4x64x4,8,8192,688.1280,196.6080,294.9120,0.0590,27.7490,118.9591,16.9942
200,4x64x8,8,16384,1376.2560,393.2160,589.8240,0.1172,27.9699,118.0198,16.8600
200,4x64x16,8,32768,2752.5120,786.4320,1179.6480,0.2337,28.0471,117.6948,16.8135
200,4x64x32,8,65536,5505.0240,1572.8640,2359.2960,0.5894,22.2368,148.4475,21.2068
200,4x64x64,8,131072,11010.0480,3145.7280,4718.5920,1.4231,18.4202,179.2050,25.6007
200,8x4x2,8,512,43.0080,12.2880,18.4320,0.0034,30.1707,109.4109,15.6301
200,8x4x4,8,1024,86.0160,24.5760,36.8640,0.0070,29.1336,113.3055,16.1865
200,8x4x8,8,2048,172.0320,49.1520,73.7280,0.0141,29.0357,113.6876,16.2411
200,8x4x16,8,4096,344.0640,98.3040,147.4560,0.0283,28.9620,113.9771,16.2824
200,8x4x32,8,8192,688.1280,196.6080,294.9120,0.0589,27.7938,118.7673,16.9668
200,8x4x64,8,16384,1376.2560,393.2160,589.8240,0.1177,27.8454,118.5474,16.9353
200,8x8x2,8,1024,86.0160,24.5760,36.8640,0.0071,28.7228,114.9259,16.4180
200,8x8x4,8,2048,172.0320,49.1520,73.7280,0.0143,28.6016,115.4133,16.4876
200,8x8x8,8,4096,344.0640,98.3040,147.4560,0.0277,29.5796,111.5972,15.9425
200,8x8x16,8,8192,688.1280,196.6080,294.9120,0.0588,27.8794,118.4030,16.9147
200,8x8x32,8,16384,1376.2560,393.2160,589.8240,0.1171,27.9865,117.9497,16.8500
200,8x8x64,8,32768,2752.5120,786.4320,1179.6480,0.2282,28.7237,114.9226,16.4175
200,8x16x2,8,2048,172.0320,49.1520,73.7280,0.0142,28.7967,114.6314,16.3759
200,8x16x4,8,4096,344.0640,98.3040,147.4560,0.0283,28.9346,114.0847,16.2978
200,8x16x8,8,8192,688.1280,196.6080,294.9120,0.0570,28.7606,114.7752,16.3965
200,8x16x16,8,16384,1376.2560,393.2160,589.8240,0.1179,27.7814,118.8205,16.9744
200,8x16x32,8,32768,2752.5120,786.4320,1179.6480,0.2265,28.9373,114.0741,16.2963
200,8x16x64,8,65536,5505.0240,1572.8640,2359.2960,0.5811,22.5540,146.3601,20.9086
200,8x32x2,8,4096,344.0640,98.3040,147.4560,0.0286,28.6660,115.1539,16.4506
200,8x32x4,8,8192,688.1280,196.6080,294.9120,0.0586,27.9693,118.0222,16.8603
