200,4x4x4,32,2048,368.6400,49.1520,270.3360,2.6831,15.2658,163.7649,5.2827
200,4x4x8,32,4096,737.2800,98.3040,540.6720,5.3675,15.2623,163.8020,5.2839
200,4x8x4,32,4096,737.2800,98.3040,540.6720,5.3675,15.2622,163.8036,5.2840
200,4x8x8,32,8192,1474.5600,196.6080,1081.3440,10.7382,15.2576,163.8524,5.2856
200,8x4x4,32,4096,737.2800,98.3040,540.6720,5.3688,15.2585,163.8429,5.2853
200,8x4x8,32,8192,1474.5600,196.6080,1081.3440,10.7351,15.2621,163.8041,5.2840
200,8x8x4,32,8192,1474.5600,196.6080,1081.3440,10.7349,15.2624,163.8016,5.2839
200,8x8x8,32,16384,2949.1200,393.2160,2162.6880,21.4723,15.2606,163.8206,5.2845
200,4x4x4,64,4096,1261.5680,98.3040,1064.9600,10.2509,7.9915,312.8318,4.9656
200,4x4x8,64,8192,2523.1360,196.6080,2129.9200,20.5115,7.9877,312.9803,4.9679
200,4x8x4,64,8192,2523.1360,196.6080,2129.9200,20.5044,7.9905,312.8723,4.9662
200,4x8x8,64,16384,5046.2720,393.2160,4259.8400,41.0132,7.9896,312.9059,4.9668
200,8x4x4,64,8192,2523.1360,196.6080,2129.9200,20.5181,7.9851,313.0817,4.9696
200,4x4x4,32,2048,368.6400,49.1520,270.3360,2.4561,16.6771,149.9059,4.8357
200,4x4x8,32,4096,737.2800,98.3040,540.6720,4.9125,16.6757,149.9187,4.8361
200,4x8x4,32,4096,737.2800,98.3040,540.6720,4.9102,16.6836,149.8482,4.8338
200,4x8x8,32,8192,1474.5600,196.6080,1081.3440,9.8219,16.6811,149.8698,4.8345
200,8x4x4,32,4096,737.2800,98.3040,540.6720,4.9126,16.6756,149.9194,4.8361
200,8x4x8,32,8192,1474.5600,196.6080,1081.3440,9.8192,16.6857,149.8292,4.8332
200,8x8x4,32,8192,1474.5600,196.6080,1081.3440,9.8302,16.6671,149.9963,4.8386
200,8x8x8,32,16384,2949.1200,393.2160,2162.6880,19.6506,16.6754,149.9219,4.8362
200,4x4x4,64,4096,1261.5680,98.3040,1064.9600,9.4021,8.7129,286.9307,4.5545
200,4x4x8,64,8192,2523.1360,196.6080,2129.9200,18.7645,8.7314,286.3231,4.5448
200,4x8x4,64,8192,2523.1360,196.6080,2129.9200,18.7674,8.7300,286.3677,4.5455
200,4x8x8,64,16384,5046.2720,393.2160,4259.8400,37.5149,8.7347,286.2162,4.5431
200,8x4x4,64,8192,2523.1360,196.6080,2129.9200,18.7595,8.7337,286.2471,4.5436
200,8x4x8,64,16384,5046.2720,393.2160,4259.8400,37.5421,8.7283,286.4237,4.5464
200,8x8x4,64,16384,5046.2720,393.2160,4259.8400,37.5219,8.7330,286.2697,4.5440
200,8x8x8,64,32768,10092.5440,786.4320,8519.6800,75.0558,8.7316,286.3150,4.5447
