200,4x4x2,8,256,21.5040,6.1440,9.2160,0.8212,62.3493,38.5089,5.5013
200,4x4x4,8,512,43.0080,12.2880,18.4320,1.6918,60.5255,39.6693,5.6670
200,4x4x8,8,1024,86.0160,24.5760,36.8640,3.3338,61.4308,39.0847,5.5835
200,4x4x16,8,2048,172.0320,49.1520,73.7280,6.7673,60.5267,39.6685,5.6669
200,4x4x2,8,256,21.5040,6.1440,9.2160,0.7389,69.2906,34.6511,4.9502
200,4x4x4,8,512,43.0080,12.2880,18.4320,1.4781,69.2763,34.6583,4.9512
200,4x4x8,8,1024,86.0160,24.5760,36.8640,2.9563,69.2761,34.6584,4.9512
200,4x4x16,8,2048,172.0320,49.1520,73.7280,5.9123,69.2798,34.6566,4.9509
200,4x4x32,8,4096,344.0640,98.3040,147.4560,11.8247,69.2789,34.6570,4.9510
200,4x4x64,8,8192,688.1280,196.6080,294.9120,23.6678,69.2247,34.6841,4.9549
200,4x8x2,8,512,43.0080,12.2880,18.4320,1.4780,69.2831,34.6549,4.9507
200,4x8x4,8,1024,86.0160,24.5760,36.8640,2.9563,69.2756,34.6587,4.9512
200,4x8x8,8,2048,172.0320,49.1520,73.7280,5.9131,69.2697,34.6616,4.9517
200,4x8x16,8,4096,344.0640,98.3040,147.4560,11.8363,69.2107,34.6912,4.9559
200,4x8x32,8,8192,688.1280,196.6080,294.9120,23.6674,69.2260,34.6835,4.9548
200,4x8x64,8,16384,1376.2560,393.2160,589.8240,47.3354,69.2252,34.6839,4.9548
200,4x16x2,8,1024,86.0160,24.5760,36.8640,2.9563,69.2749,34.6590,4.9513
200,4x16x4,8,2048,172.0320,49.1520,73.7280,5.9120,69.2832,34.6549,4.9507
200,4x16x8,8,4096,344.0640,98.3040,147.4560,11.8249,69.2774,34.6578,4.9511
200,4x16x16,8,8192,688.1280,196.6080,294.9120,23.6676,69.2255,34.6837,4.9548
200,4x16x32,8,16384,1376.2560,393.2160,589.8240,47.3407,69.2174,34.6878,4.9554
200,4x16x64,8,32768,2752.5120,786.4320,1179.6480,94.6451,69.2439,34.6745,4.9535
200,4x32x2,8,2048,172.0320,49.1520,73.7280,5.9164,69.2315,34.6807,4.9544
200,4x32x4,8,4096,344.0640,98.3040,147.4560,11.8253,69.2752,34.6589,4.9513
200,4x32x8,8,8192,688.1280,196.6080,294.9120,23.6684,69.2231,34.6850,4.9550
200,4x32x16,8,16384,1376.2560,393.2160,589.8240,47.3354,69.2252,34.6839,4.9548
200,4x32x32,8,32768,2752.5120,786.4320,1179.6480,95.1617,68.8680,34.8638,4.9805
200,4x32x64,8,65536,5505.0240,1572.8640,2359.2960,192.9801,67.9200,35.3504,5.0501
200,4x64x2,8,4096,344.0640,98.3040,147.4560,11.8252,69.2760,34.6585,4.9512
200,4x64x4,8,8192,688.1280,196.6080,294.9120,23.6676,69.2254,34.6838,4.9548
200,4x64x8,8,16384,1376.2560,393.2160,589.8240,47.6913,68.7085,34.9447,4.9921
200,4x64x16,8,32768,2752.5120,786.4320,1179.6480,94.6478,69.2420,34.6755,4.9536
200,4x64x32,8,65536,5505.0240,1572.8640,2359.2960,193.7782,67.6402,35.4966,5.0709
200,4x64x64,8,131072,11010.0480,3145.7280,4718.5920,384.4290,68.1905,35.2102,5.0300
200,8x4x2,8,512,43.0080,12.2880,18.4320,1.4779,69.2853,34.6538,4.9505
200,8x4x4,8,1024,86.0160,24.5760,36.8640,2.9567,69.2662,34.6634,4.9519
200,8x4x8,8,2048,172.0320,49.1520,73.7280,5.9137,69.2624,34.6653,4.9522
200,8x4x16,8,4096,344.0640,98.3040,147.4560,11.8243,69.2808,34.6561,4.9509
200,8x4x32,8,8192,688.1280,196.6080,294.9120,23.6673,69.2263,34.6833,4.9548
200,8x4x64,8,16384,1376.2560,393.2160,589.8240,48.1857,68.0036,35.3069,5.0438
200,8x8x2,8,1024,86.0160,24.5760,36.8640,3.0384,67.4040,35.6211,5.0887
200,8x8x4,8,2048,172.0320,49.1520,73.7280,5.9124,69.2776,34.6577,4.9511
200,8x8x8,8,4096,344.0640,98.3040,147.4560,11.8272,69.2643,34.6643,4.9520
200,8x8x16,8,8192,688.1280,196.6080,294.9120,24.0210,68.2070,35.2016,5.0288
200,8x8x32,8,16384,1376.2560,393.2160,589.8240,48.3581,67.7612,35.4333,5.0619
200,8x8x64,8,32768,2752.5120,786.4320,1179.6480,95.4919,68.6299,34.9847,4.9978
200,8x16x2,8,2048,172.0320,49.1520,73.7280,5.9123,69.2792,34.6569,4.9510
200,8x16x4,8,4096,344.0640,98.3040,147.4560,11.8242,69.2818,34.6556,4.9508
200,8x16x8,8,8192,688.1280,196.6080,294.9120,23.6666,69.2284,34.6823,4.9546
200,8x16x16,8,16384,1376.2560,393.2160,589.8240,47.3484,69.2062,34.6934,4.9562
200,8x16x32,8,32768,2752.5120,786.4320,1179.6480,94.6531,69.2381,34.6775,4.9539
200,8x16x64,8,65536,5505.0240,1572.8640,2359.2960,189.5620,69.1447,34.7243,4.9606
200,8x32x2,8,4096,344.0640,98.3040,147.4560,11.8244,69.2807,34.6561,4.9509
200,8x32x4,8,8192,688.1280,196.6080,294.9120,23.6701,69.2182,34.6874,4.9553
200,8x32x8,8,16384,1376.2560,393.2160,589.8240,47.3417,69.2159,34.6886,4.9555
200,8x32x16,8,32768,2752.5120,786.4320,1179.6480,94.6549,69.2368,34.6781,4.9540
200,8x32x32,8,65536,5505.0240,1572.8640,2359.2960,193.0646,67.8902,35.3659,5.0523
200,8x32x64,8,131072,11010.0480,3145.7280,4718.5920,385.1419,68.0643,35.2755,5.0394
200,8x64x2,8,8192,688.1280,196.6080,294.9120,23.6709,69.2158,34.6886,4.9555
200,8x64x4,8,16384,1376.2560,393.2160,589.8240,48.3610,67.7570,35.4354,5.0622
200,8x64x8,8,32768,2752.5120,786.4320,1179.6480,94.6743,69.2226,34.6852,4.9550
200,8x64x16,8,65536,5505.0240,1572.8640,2359.2960,190.5796,68.7754,34.9107,4.9872
200,8x64x32,8,131072,11010.0480,3145.7280,4718.5920,385.7335,67.9599,35.3297,5.0471
200,8x64x64,8,262144,22020.0960,6291.4560,9437.1840,771.4760,67.9591,35.3301,5.0472
200,16x4x2,8,1024,86.0160,24.5760,36.8640,2.9560,69.2828,34.6550,4.9507
200,16x4x4,8,2048,172.0320,49.1520,73.7280,6.6205,61.8689,38.8079,5.5440
200,16x4x8,8,4096,344.0640,98.3040,147.4560,12.3473,66.3466,36.1888,5.1698
200,16x4x16,8,8192,688.1280,196.6080,294.9120,23.6669,69.2274,34.6828,4.9547
200,16x4x32,8,16384,1376.2560,393.2160,589.8240,47.3374,69.2223,34.6854,4.9551
200,16x4x64,8,32768,2752.5120,786.4320,1179.6480,95.5037,68.6214,34.9891,4.9984
200,16x8x2,8,2048,172.0320,49.1520,73.7280,5.9119,69.2840,34.6545,4.9506
200,16x8x4,8,4096,344.0640,98.3040,147.4560,11.8263,69.2694,34.6618,4.9517
200,16x8x8,8,8192,688.1280,196.6080,294.9120,24.5150,66.8326,35.9256,5.1322
200,16x8x16,8,16384,1376.2560,393.2160,589.8240,47.3509,69.2025,34.6953,4.9565
200,16x8x32,8,32768,2752.5120,786.4320,1179.6480,95.0141,68.9750,34.8097,4.9728
200,16x8x64,8,65536,5505.0240,1572.8640,2359.2960,193.1030,67.8767,35.3730,5.0533
200,16x16x2,8,4096,344.0640,98.3040,147.4560,11.8264,69.2689,34.6620,4.9517
200,16x16x4,8,8192,688.1280,196.6080,294.9120,23.6685,69.2228,34.6851,4.9550
200,16x16x8,8,16384,1376.2560,393.2160,589.8240,48.5268,67.5256,35.5569,5.0796
200,16x16x16,8,32768,2752.5120,786.4320,1179.6480,95.7067,68.4759,35.0634,5.0091
200,16x16x32,8,65536,5505.0240,1572.8640,2359.2960,192.0975,68.2320,35.1888,5.0270
200,16x16x64,8,131072,11010.0480,3145.7280,4718.5920,383.9017,68.2841,35.1619,5.0231
200,16x32x2,8,8192,688.1280,196.6080,294.9120,23.6651,69.2326,34.6802,4.9543
200,16x32x4,8,16384,1376.2560,393.2160,589.8240,47.3449,69.2113,34.6909,4.9558
200,16x32x8,8,32768,2752.5120,786.4320,1179.6480,98.2238,66.7211,35.9856,5.1408
200,16x32x16,8,65536,5505.0240,1572.8640,2359.2960,193.6725,67.6771,35.4773,5.0682
200,16x32x32,8,131072,11010.0480,3145.7280,4718.5920,381.8818,68.6453,34.9769,4.9967
200,16x32x64,8,262144,22020.0960,6291.4560,9437.1840,767.4085,68.3193,35.1438,5.0205
200,16x64x2,8,16384,1376.2560,393.2160,589.8240,47.6878,68.7136,34.9421,4.9917
200,16x64x4,8,32768,2752.5120,786.4320,1179.6480,102.4829,63.9482,37.5460,5.3637
200,16x64x8,8,65536,5505.0240,1572.8640,2359.2960,192.9239,67.9398,35.3401,5.0486
200,16x64x16,8,131072,11010.0480,3145.7280,4718.5920,381.0739,68.7909,34.9029,4.9861
